,id,avg_valence,avg_arousal,avg_dominance,avg_intensity_anger,avg_intensity_anticipation,avg_intensity_disgust,avg_intensity_fear,avg_intensity_joy,avg_intensity_sadness,avg_intensity_surprise,avg_intensity_trust,sentiment_score
45,u355p2,0.64853555,0.44452626,0.5893542,0.3893129716412539,0.548313080084878,0.3489827974264767,0.238789230340848,0.5108556888778677,0.4867358694709128,0.2709339602234926,0.5565333102067298,0.4810149942329873
46,u752p9,0.54516023,0.39544997,0.39540046,0.4423846030996886,0.4782894397851012,0.6342723238279881,0.4957025622242416,0.4331630498180705,0.5059592614963749,0.2457729541248235,0.421750034198167,0.3356862745098039
47,u898p1,0.6550865,0.37588564,0.40130848,0.4036039407601311,0.4070175527572337,0.3414731898758261,0.1928251107592103,0.3987867361982523,0.4230130216940678,0.3365353800361221,0.5630000569224392,0.4578117048346056
48,u846p4,0.7008996,0.41913378,0.65452456,0.2900763400953947,0.4254386293985319,0.3414731898758261,0.2802690524996613,0.5261813527406721,0.4230130216940678,0.3365353800361221,0.3386666976610838,0.5546666666666666
49,u983p3,0.49908513,0.4767655,0.45016313,0.4694656518320433,0.5760233836338143,0.3414731898758261,0.327074001862002,0.3409961874674028,0.3941753198817037,0.2874395874228479,0.560000035762789,0.3466666666666667
50,u854p2,0.5403272,0.38322365,0.46484184,0.3533260659432773,0.9456140040379007,0.3414731898758261,0.6132287250075457,0.5491698675657365,0.7935409875781718,0.084541061476098,0.4688000362396262,0.4049999999999999
51,u669p6,0.5516011,0.47214913,0.54061854,0.4036039407601311,0.5824560841218117,0.3414731898758261,0.2539237654653896,0.4367816151562169,0.1395617174827782,0.3365353800361221,0.476500003129244,0.3466666666666667
52,u752p4,0.66154134,0.34183437,0.37913892,0.4036039407601311,0.5451754707126438,0.3204225523467907,0.1760089661892769,0.4506172770489945,0.4230130216940678,0.2457729541248235,0.3670000056624415,0.4050400916380298
53,u230p5,0.5650116,0.50835025,0.5932594,0.6063249693348076,0.7122807500031436,0.797535257786009,0.8299701290597202,0.4458209397446555,0.7029988492934683,0.7125603495891532,0.2859999707937223,0.3858064516129031
54,u827p1,0.60475755,0.42410025,0.4552456,0.4036039407601311,0.7543859933478603,0.3414731898758261,0.215994028108928,0.289910590509101,0.4230130216940678,0.3365353800361221,0.3039999785423266,0.4424561403508772
55,u803p2,0.6274507,0.3782014,0.33580634,0.1657579016616956,0.5105262977649853,1.0,0.296804931612919,0.3882503018520017,0.4252210906123989,0.2141706872731245,0.4062500242143884,0.3752156862745098
56,u134p6,0.5584279,0.53991425,0.45557806,0.3942203124180395,0.5622807486960242,0.1748826263521334,0.3948056948046411,0.6229246415574832,0.5074971232336709,0.4251207351714485,0.5063999597072577,0.3844357976653696
57,u336p7,0.53751147,0.40789473,0.4278351,0.2900763400953947,0.4946752724722504,0.3414731898758261,0.5526905845093797,0.4458209397446555,0.4230130216940678,0.3365353800361221,0.4614955437113347,0.3466666666666667
58,u501p2,0.58177036,0.32360196,0.29085055,0.4036039407601311,0.9596491200093236,0.3414731898758261,0.3458963012851341,0.3614304186383805,0.4230130216940678,0.3212560444071152,0.3360000452995327,0.4170048309178744
59,u809p10,0.60848033,0.45419315,0.49195397,0.2388222440635366,0.46608188585329,0.3414731898758261,0.1844170301215746,0.5048957190594758,0.3421761099354413,0.3365353800361221,0.4273333208163571,0.3841441441441441
60,u25p9,0.55538833,0.39722562,0.38738468,0.4036039407601311,0.4298245377836321,0.1103286427161012,0.4234865551534399,0.232758622207202,0.3858131730529802,0.3365353800361221,0.3773333655198434,0.3854933333333333
61,u755p10,0.61957914,0.48250774,0.5272772,0.4950926917230208,0.3950877355523898,0.4131455556098171,0.2724215194807149,0.3863346176577232,0.3606305195311431,0.1702898458459608,0.4577142869063786,0.3654054054054054
62,u276p2,0.4448765,0.37225875,0.13883162,0.4036039407601311,0.3157894557973136,0.3414731898758261,0.3458963012851341,0.4458209397446555,0.4230130216940678,0.3365353800361221,0.6099999910593028,0.3466666666666667
63,u498p9,0.571692,0.52012235,0.49339566,0.3762268270692448,0.5182456220062228,0.3204225523467907,0.3742526162261262,0.4298850607086976,0.4219146483470263,0.5567632414563686,0.4688000362396262,0.3731876138433516
64,u673p8,0.70099497,0.5583881,0.56323034,0.4036039407601311,0.5371929449120025,0.3414731898758261,0.2298206354951991,0.398212004296768,0.4230130216940678,0.4673913333966393,0.4335000177323829,0.4861302681992336
65,u278p8,0.6588899,0.35635966,0.52462775,0.4036039407601311,0.4946752724722504,0.3414731898758261,0.3458963012851341,0.4458209397446555,0.4230130216940678,0.3365353800361221,0.2500000149011621,0.3466666666666667
66,u114p9,0.54550976,0.3452148,0.42226166,0.4036039407601311,0.5385964774230549,0.3414731898758261,0.3458963012851341,0.3852703359736634,0.4230130216940678,0.3933172306613593,0.4827500273436324,0.377728
67,u703p2,0.5174977,0.40374863,0.31103957,0.4036039407601311,0.3157894557973136,0.1103286427161012,0.3458963012851341,0.4163473839852393,0.3241061056194325,0.3365353800361221,0.3853333226044966,0.3466666666666667
68,u668p10,0.7342074,0.4996511,0.76421434,0.1112322776117868,0.5605262807724333,0.3414731898758261,0.2399103255782267,0.4396551985402076,0.5051903134406895,0.2264492798451604,0.5415999616146064,0.5562790697674419
69,u975p3,0.6329628,0.4422869,0.5640252,0.1913849578025763,0.5072681719854356,0.3414731898758261,0.3199551556893447,0.4220032787598591,0.6005382567641648,0.1884057882335736,0.4740000649690666,0.4054949494949494
